#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
217000,868.0000000026884,-677266.9955654549,131608.8760453855,-545658.1195200694,301.36527047644364,520.3953654581676,1.0033649631677077,546
218000,872.0000000027075,-677281.5448894016,131723.4031799551,-545558.1417094466,301.6275210322082,520.3953654581676,1.0033649631677077,545
219000,876.0000000027266,-676426.2054809043,131292.43920616503,-545133.7662747393,300.6406759315628,520.3953654581676,1.0033649631677077,545
220000,880.0000000027457,-677920.1375434259,131379.12655529846,-546541.0109881274,300.839177409605,520.3953654581676,1.0033649631677077,545
221000,884.0000000027648,-677652.5153731029,131623.69249677414,-546028.8228763287,301.3991980048476,520.3953654581676,1.0033649631677077,545
222000,888.0000000027838,-677732.5533847664,131906.53593081995,-545826.0174539465,302.0468685158723,520.3953654581676,1.0033649631677077,545
223000,892.000000002803,-677731.6911920998,131099.91924674762,-546631.7719453522,300.19983309948867,520.3953654581676,1.0033649631677077,544
224000,896.000000002822,-679145.176958668,131236.46693640837,-547908.7100222597,300.5125075380528,520.3953654581676,1.0033649631677077,544
225000,900.0000000028411,-677239.485614602,130663.19846099883,-546576.2871536032,299.19980573298733,520.3953654581676,1.0033649631677077,544
226000,904.0000000028602,-678031.9980019187,130740.19065760716,-547291.8073443115,299.37610671550954,520.3953654581676,1.0033649631677077,544
227000,908.0000000028793,-678646.0674020182,130791.42792212259,-547854.6394798956,299.4934326325992,520.3953654581676,1.0033649631677077,544
228000,912.0000000028984,-678043.2805808857,131368.11347308062,-546675.1671078051,300.8139590459119,520.3953654581676,1.0033649631677077,543
229000,916.0000000029175,-677498.7369211647,130987.48979744688,-546511.2471237178,299.9423859392656,520.3953654581676,1.0033649631677077,543
230000,920.0000000029366,-677188.7246023468,131984.60343930929,-545204.1211630375,302.2256318069074,520.3953654581676,1.0033649631677077,543
231000,924.0000000029557,-675920.5316548776,131639.03478303313,-544281.4968718444,301.43432961896895,520.3953654581676,1.0033649631677077,543
232000,928.0000000029748,-676749.8138020658,131365.03870316467,-545384.7750989011,300.8069182680007,520.3953654581676,1.0033649631677077,543
233000,932.0000000029939,-677082.5014579892,132110.24211088824,-544972.259347101,302.5133261735825,520.3953654581676,1.0033649631677077,542
234000,936.000000003013,-678102.0332842646,131835.20615396652,-546266.8271302981,301.88353365472625,520.3953654581676,1.0033649631677077,543
235000,940.0000000030321,-678623.5678363214,130896.85282063804,-547726.7150156833,299.7348403857138,520.3953654581676,1.0033649631677077,542
236000,944.0000000030512,-677211.6935459673,130461.86317633578,-546749.8303696315,298.7387770824729,520.3953654581676,1.0033649631677077,542
237000,948.0000000030703,-677812.5754701104,130788.61265395692,-547023.9628161534,299.4869860761229,520.3953654581676,1.0033649631677077,542
238000,952.0000000030894,-678433.3722775872,132328.5025966626,-546104.8696809246,303.0131110840397,520.3953654581676,1.0033649631677077,542
239000,956.0000000031085,-677551.6564432075,130518.14022746746,-547033.51621574,298.8676433812023,520.3953654581676,1.0033649631677077,542
240000,960.0000000031276,-679201.4914085115,130736.20092193875,-548465.2904865728,299.36697079850325,520.3953654581676,1.0033649631677077,541
241000,964.0000000031467,-678885.0264082435,131743.87916068762,-547141.1472475559,301.67440806336566,520.3953654581676,1.0033649631677077,541
242000,968.0000000031658,-677799.5961822201,130897.11817142973,-546902.4780107904,299.73544800060665,520.3953654581676,1.0033649631677077,541
243000,972.0000000031849,-677018.4294278468,132199.9805160737,-544818.448911773,302.718814128221,520.3953654581676,1.0033649631677077,541
244000,976.000000003204,-677092.6593337809,131211.0597517626,-545881.5995820183,300.45432876392374,520.3953654581676,1.0033649631677077,541
245000,980.0000000032231,-677021.1315631107,131990.29922781087,-545030.8323352998,302.2386743378821,520.3953654581676,1.0033649631677077,540
246000,984.0000000032422,-676271.9868523292,131167.25072750705,-545104.7361248222,300.3540124414933,520.3953654581676,1.0033649631677077,540
247000,988.0000000032613,-678643.5433183159,131537.00288426905,-547106.5404340469,301.200691344012,520.3953654581676,1.0033649631677077,541
248000,992.0000000032804,-677988.861080261,131512.73500985687,-546476.1260704041,301.14512142535705,520.3953654581676,1.0033649631677077,540
249000,996.0000000032995,-677355.5891306326,131429.90073008998,-545925.6884005426,300.95544291827775,520.3953654581676,1.0033649631677077,540
250000,1000.0000000033186,-677976.6290405458,131226.41764103808,-546750.2113995077,300.48949610669365,520.3953654581676,1.0033649631677077,540
251000,1004.0000000033377,-678213.4217905062,130701.28742688056,-547512.1343636257,299.2870239499498,520.3953654581676,1.0033649631677077,540
252000,1008.0000000033568,-677175.4684533724,132162.22451179993,-545013.2439415725,302.6323583451312,520.3953654581676,1.0033649631677077,540
253000,1012.0000000033759,-677639.2250314541,131354.0918299693,-546285.1332014848,300.78185151338255,520.3953654581676,1.0033649631677077,539
254000,1016.000000003395,-677068.8886184185,131737.747283916,-545331.1413345025,301.6603669533939,520.3953654581676,1.0033649631677077,539
255000,1020.0000000034141,-677950.3838749328,131430.97903059953,-546519.4048443332,300.9579120703174,520.3953654581676,1.0033649631677077,539
256000,1024.0000000034331,-678311.6144245737,132092.10936650436,-546219.5050580694,302.471804814386,520.3953654581676,1.0033649631677077,539
257000,1028.0000000033385,-676625.4851313629,131858.9887144998,-544766.496416863,301.9379922748672,520.3953654581676,1.0033649631677077,539
258000,1032.000000003244,-677137.079893792,132046.39690370072,-545090.6829900914,302.3671298932795,520.3953654581676,1.0033649631677077,539
259000,1036.0000000031494,-676252.3612460843,131729.50009243994,-544522.8611536444,301.64148207902576,520.3953654581676,1.0033649631677077,539
260000,1040.0000000030548,-677700.6484677303,130851.64062274041,-546849.0078449899,299.63131099880866,520.3953654581676,1.0033649631677077,538
261000,1044.0000000029602,-677644.2716066181,131222.5741013693,-546421.6975052487,300.4806949573589,520.3953654581676,1.0033649631677077,538
262000,1048.0000000028656,-678669.4317517802,131327.56584380678,-547341.8659079734,300.72111084577165,520.3953654581676,1.0033649631677077,538
263000,1052.000000002771,-677978.0906043011,131457.9551270582,-546520.1354772429,301.0196834253349,520.3953654581676,1.0033649631677077,538
264000,1056.0000000026764,-677953.6465843143,130687.4090625596,-547266.2375217547,299.2552445051051,520.3953654581676,1.0033649631677077,538
265000,1060.0000000025818,-678642.2554141837,132492.46222198172,-546149.793192202,303.3885548862835,520.3953654581676,1.0033649631677077,538
266000,1064.0000000024872,-677993.1013870658,130753.51531240199,-547239.5860746638,299.40661824571106,520.3953654581676,1.0033649631677077,538
267000,1068.0000000023927,-678225.2200832516,131252.6194650398,-546972.6006182118,300.5494944898919,520.3953654581676,1.0033649631677077,538
268000,1072.000000002298,-677732.9112145794,131267.2470325249,-546465.6641820545,300.58298950150527,520.3953654581676,1.0033649631677077,537
269000,1076.0000000022035,-677733.569451008,131639.14924325136,-546094.4202077566,301.4345917162959,520.3953654581676,1.0033649631677077,537
270000,1080.000000002109,-679016.0368396584,131893.26692313072,-547122.7699165277,302.01648440948543,520.3953654581676,1.0033649631677077,537
271000,1084.0000000020143,-678185.2532619499,131636.12490978334,-546549.1283521665,301.42766643054784,520.3953654581676,1.0033649631677077,537
272000,1088.0000000019197,-677511.0317949974,131655.59161251478,-545855.4401824826,301.4722423612162,520.3953654581676,1.0033649631677077,537
273000,1092.0000000018251,-677356.0633339416,131645.31305999774,-545710.7502739439,301.44870596418525,520.3953654581676,1.0033649631677077,537
274000,1096.0000000017305,-678523.3114655525,131714.76647853435,-546808.5449870182,301.607744236464,520.3953654581676,1.0033649631677077,537
275000,1100.000000001636,-679561.2538130889,131680.20395447838,-547881.0498586105,301.52860106068846,520.3953654581676,1.0033649631677077,536
276000,1104.0000000015414,-676981.8761225981,131286.9108620062,-545694.9652605918,300.6280168238888,520.3953654581676,1.0033649631677077,537
277000,1108.0000000014468,-676775.4693665127,130830.10133657782,-545945.3680299349,299.5819891521726,520.3953654581676,1.0033649631677077,537
278000,1112.0000000013522,-679011.4426162578,131882.2943135327,-547129.148302725,301.99135872223167,520.3953654581676,1.0033649631677077,536
279000,1116.0000000012576,-677887.4954414088,131394.64934464474,-546492.8460967641,300.87472234966117,520.3953654581676,1.0033649631677077,536
280000,1120.000000001163,-678659.1879289895,131684.6497876232,-546974.5381413663,301.5387813748773,520.3953654581676,1.0033649631677077,536
281000,1124.0000000010684,-676262.239572092,132026.31594386575,-544235.9236282262,302.3211474027824,520.3953654581676,1.0033649631677077,536
282000,1128.0000000009738,-677057.4817472054,131975.2867249312,-545082.1950222742,302.20429787995,520.3953654581676,1.0033649631677077,536
283000,1132.0000000008793,-677470.1489054682,131480.65979911375,-545989.4891063544,301.0716738369295,520.3953654581676,1.0033649631677077,536
284000,1136.0000000007847,-678573.1906040017,132892.54553240474,-545680.6450715971,304.30468773903397,520.3953654581676,1.0033649631677077,536
285000,1140.00000000069,-676933.0766408476,131611.98170586003,-545321.0949349876,301.3723819892613,520.3953654581676,1.0033649631677077,535
286000,1144.0000000005955,-677504.1318490575,131391.40473720134,-546112.7271118562,300.86729266840297,520.3953654581676,1.0033649631677077,535
287000,1148.000000000501,-677531.2154369522,132681.5135862762,-544849.701850676,303.8214551377445,520.3953654581676,1.0033649631677077,536
288000,1152.0000000004063,-678052.1362245558,131145.19019860314,-546906.9460259527,300.3034970244504,520.3953654581676,1.0033649631677077,535
289000,1156.0000000003117,-677971.2987573519,131191.35299707085,-546779.945760281,300.4092031490234,520.3953654581676,1.0033649631677077,535
290000,1160.0000000002171,-677584.6150516123,131985.99166794913,-545598.6233836631,302.22881064949087,520.3953654581676,1.0033649631677077,535
291000,1164.0000000001226,-677463.8400955885,130662.56196757942,-546801.278128009,299.19834825521485,520.3953654581676,1.0033649631677077,535
292000,1168.000000000028,-678695.8750943234,131979.99170345918,-546715.8833908642,302.21507159954456,520.3953654581676,1.0033649631677077,535
293000,1171.9999999999334,-679407.1140439874,130439.95818184078,-548967.1558621465,298.6886178167065,520.3953654581676,1.0033649631677077,535
294000,1175.9999999998388,-677586.5363025148,132221.2259723784,-545365.3103301364,302.7674631470262,520.3953654581676,1.0033649631677077,535
295000,1179.9999999997442,-676826.9947544024,131169.9152926398,-545657.0794617627,300.3601139098446,520.3953654581676,1.0033649631677077,534
296000,1183.9999999996496,-677076.4615297206,130894.83862618761,-546181.6229035329,299.7302281720579,520.3953654581676,1.0033649631677077,534
297000,1187.999999999555,-679644.7905386626,131616.78283238498,-548028.0077062775,301.3833758738477,520.3953654581676,1.0033649631677077,534
298000,1191.9999999994604,-676505.2605439085,131394.89275879553,-545110.3677851129,300.8752797328225,520.3953654581676,1.0033649631677077,534
299000,1195.9999999993659,-678399.9423959255,131877.07502804673,-546522.8673678788,301.97940731416986,520.3953654581676,1.0033649631677077,534
300000,1199.9999999992713,-678216.8533932273,131778.5859086982,-546438.2674845292,301.75388149111507,520.3953654581676,1.0033649631677077,534
301000,1203.9999999991767,-678102.3245619978,131799.9761350255,-546302.3484269723,301.80286201231064,520.3953654581676,1.0033649631677077,534
302000,1207.999999999082,-677695.5996221984,132594.02261902334,-545101.577003175,303.62111349056477,520.3953654581676,1.0033649631677077,534
303000,1211.9999999989875,-678003.4360673823,131863.20781565236,-546140.22825173,301.94765340562236,520.3953654581676,1.0033649631677077,534
304000,1215.999999998893,-678051.444783025,132019.44885199185,-546031.995931033,302.30542275667835,520.3953654581676,1.0033649631677077,534
305000,1219.9999999987983,-678015.0871071611,130984.79212620517,-547030.2949809559,299.93620866271823,520.3953654581676,1.0033649631677077,533
306000,1223.9999999987037,-676762.988267161,131311.64657452249,-545451.3416926385,300.6846580240639,520.3953654581676,1.0033649631677077,533
307000,1227.9999999986092,-676918.4383864021,131109.0038245842,-545809.4345618179,300.2206354673771,520.3953654581676,1.0033649631677077,533
308000,1231.9999999985146,-677455.696583828,133044.51833796862,-544411.1782458593,304.6526834596115,520.3953654581676,1.0033649631677077,533
309000,1235.99999999842,-676631.9743538895,132023.88692622946,-544608.08742766,302.31558530409313,520.3953654581676,1.0033649631677077,533
310000,1239.9999999983254,-677424.7889218121,131229.8685712522,-546194.9203505599,300.49739823722336,520.3953654581676,1.0033649631677077,533
311000,1243.9999999982308,-678260.07087499,132096.34486133815,-546163.7260136518,302.4815034842975,520.3953654581676,1.0033649631677077,533
312000,1247.9999999981362,-677921.2118706433,131774.7494823925,-546146.4623882507,301.74509663035167,520.3953654581676,1.0033649631677077,533
313000,1251.9999999980416,-680088.7762317806,130996.0501725885,-549092.7260591921,299.961987958882,520.3953654581676,1.0033649631677077,533
314000,1255.999999997947,-679270.8970743255,131333.28952388954,-547937.6075504359,300.73421724442875,520.3953654581676,1.0033649631677077,533
315000,1259.9999999978525,-676882.0570310019,131053.17999622866,-545828.8770347732,300.09280698318287,520.3953654581676,1.0033649631677077,532
316000,1263.9999999977579,-678119.0506106885,131827.62543549496,-546291.4251751936,301.8661749070397,520.3953654581676,1.0033649631677077,533
317000,1267.9999999976633,-677114.3695124774,132516.38009240304,-544597.9894200744,303.4433233464765,520.3953654581676,1.0033649631677077,533
318000,1271.9999999975687,-678350.6425606436,131368.92046623817,-546981.7220944054,300.815806943398,520.3953654581676,1.0033649631677077,532
319000,1275.999999997474,-678410.9984483174,131407.160178684,-547003.8382696335,300.9033703481656,520.3953654581676,1.0033649631677077,532
320000,1279.9999999973795,-678735.9077764805,131500.86052195268,-547235.0472545279,301.1179305673652,520.3953654581676,1.0033649631677077,532
